Ride,Event,Rider ID,Weight (lbs),Horse ID,Miles,Rank,Time,Points,BC?,BC Points,Scratch?,Reason,Comments,Paid 2008 ERA
2009-ROLLING HILLS DAY-1,25 miles - Senior,1834,,4342,25,,4:05:10,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Junior,1604,118,3470,50,2,6:40:00,50.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Junior,1707,138,1,50,1,5:54:00,90.,TRUE,20,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1017,0,3105,0,0,0:00:00,.,FALSE,,TRUE,L,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1755,0,4272,50,18,8:13:00,50.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1200,0,2297,50,17,8:13:00,50.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1199,0,3126,50,16,8:13:00,50.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1644,0,3385,50,15,7:02:13,50.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1676,0,4258,50,14,6:40:00,50.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1600,0,4333,50,13,6:40:00,50.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1761,0,4224,50,12,6:40:00,50.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1007,0,3435,50,11,6:02:22,50.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1002,206,4234,50,10,6:02:21,55.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1580,176,3407,50,9,6:02:20,60.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1256,235,3439,50,8,5:54:03,65.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1695,205,3133,50,7,5:53:57,70.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1440,156,3362,50,6,5:43:35,80.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1496,173,3306,50,5,5:29:30,90.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1462,192,3412,50,4,4:59:44,100.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1537,190,4251,50,3,4:59:43,110.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1521,167,3401,50,2,4:31:06,125.,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,50 miles - Senior,1776,180,3205,50,1,4:31:05,150.,TRUE,50,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Junior,1807,200,4323,25,5,3:33:50,,TRUE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Junior,1708,75,1,25,4,3:32:40,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Junior,1641,162,3425,25,3,3:31:15,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Junior,1399,145,4305,25,2,3:29:30,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Junior,1822,128,1,25,1,2:57:15,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1461,,4308,25,0,0:00:00,,FALSE,,TRUE,HL,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1768,,4279,25,0,0:00:00,,FALSE,,TRUE,L,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1747,,4329,25,20,4:20:20,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1820,,4326,25,19,4:19:37,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1746,,4256,25,18,4:19:31,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1106,,4316,25,17,4:05:50,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1815,,4324,25,15,3:51:00,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1811,,4358,25,14,3:50:28,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1810,,4357,25,13,3:50:15,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1652,199,4317,25,10,3:39:20,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1053,155,4306,25,8,3:28:39,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1554,159,4309,25,7,3:24:10,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1795,184,3270,25,6,3:23:55,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1805,196,1,25,5,3:10:40,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1816,184,4325,25,4,2:59:18,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1245,262,1,25,3,2:58:02,,TRUE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1595,145,1,25,2,2:56:21,,FALSE,,FALSE,,
2009-ROLLING HILLS DAY-1,25 miles - Senior,1088,188,3108,25,1,2:55:20,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,55 miles - Junior,1758,,4351,55,2,7:28:02,55.,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,55 miles - Junior,1822,,1,55,1,6:22:30,99.,TRUE,11,FALSE,,
2009-RIVERSIDE TRAILS,55 miles - Senior,1595,,1,0,0,0:00:00,,FALSE,,TRUE,RO,
2009-RIVERSIDE TRAILS,55 miles - Senior,1755,,4272,55,13,7:55:20,55.,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,55 miles - Senior,1200,,2297,55,12,7:55:22,55.,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,55 miles - Senior,1199,,3126,55,11,7:55:19,55.,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,55 miles - Senior,1757,,4350,55,10,7:28:03,61.,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,55 miles - Senior,1496,,3394,55,9,7:22:17,66.,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,55 miles - Senior,1563,,4289,55,8,7:22:15,72.,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,55 miles - Senior,1687,,4315,55,7,7:22:11,77.,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,55 miles - Senior,1761,,4224,55,6,6:22:29,88.,FALSE,,TRUE,,
2009-RIVERSIDE TRAILS,55 miles - Senior,1600,,4333,55,5,6:22:08,99.,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,55 miles - Senior,1580,,3407,55,4,6:13:31,110.,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,55 miles - Senior,1002,,4234,55,3,6:13:30,121.,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,55 miles - Senior,1440,,3362,55,2,5:48:35,168.,TRUE,55,FALSE,,
2009-RIVERSIDE TRAILS,55 miles - Senior,1256,,3393,55,1,5:48:32,165.,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Junior,1649,,3160,30,7,5:07:48,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Junior,1814,,4319,30,6,4:32:36,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Junior,1766,,1,30,5,4:32:31,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Junior,1767,,1,30,4,4:31:20,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Junior,1825,,4284,30,2,3:36:31,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Junior,1775,,4283,30,1,3:32:52,,TRUE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1285,,2031,30,23,5:27:54,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1672,,4280,30,22,5:07:18,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1455,,4321,30,21,5:07:06,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1785,,4303,30,19,4:41:42,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1745,,4297,30,18,4:30:49,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1772,,1,30,15,4:03:19,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1746,,4256,30,14,4:01:33,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1747,,4329,30,13,3:57:25,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1554,,4236,30,12,3:55:08,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1774,,4295,30,9,3:33:55,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1644,,3385,30,8,3:22:00,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1086,,3436,30,7,3:21:10,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1811,,4358,30,6,3:16:36,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1810,,4357,30,5,3:15:33,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1773,,1,30,4,3:15:30,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1689,,3456,30,3,3:14:50,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,30 miles - Senior,1690,,3457,30,1,3:04:11,,TRUE,,FALSE,,
2009-RIVERSIDE TRAILS,75 miles - Junior,1604,,3470,75,1,,,TRUE,,FALSE,,
2009-RIVERSIDE TRAILS,75 miles - Senior,1688,,3426,0,,,,FALSE,,FALSE,Pulled,
2009-RIVERSIDE TRAILS,75 miles - Senior,1676,,4258,75,5,,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,75 miles - Senior,1017,,3105,75,4,,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,75 miles - Senior,1457,,4242,75,3,,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,75 miles - Senior,1521,,3401,75,2,,,FALSE,,FALSE,,
2009-RIVERSIDE TRAILS,75 miles - Senior,1354,,3205,75,1,,,TRUE,,FALSE,,
2009-OYEN DAY 1,50 miles - Junior,1604,0,3470,50,2,7:23:00,50.,FALSE,,FALSE,,
2009-OYEN DAY 1,50 miles - Junior,1775,0,4283,50,1,5:54:00,90.,TRUE,50,FALSE,,
2009-OYEN DAY 1,50 miles - Senior,1151,0,3131,0,0,0:00:00,.,FALSE,,TRUE,RO,
2009-OYEN DAY 1,50 miles - Senior,1775,0,4224,0,0,0:00:00,.,FALSE,,TRUE,RO,
2009-OYEN DAY 1,50 miles - Senior,1695,0,3340,50,11,7:24:00,50.,FALSE,,FALSE,,
2009-OYEN DAY 1,50 miles - Senior,1455,0,1355,50,10,7:21:00,50.,FALSE,,FALSE,,
2009-OYEN DAY 1,50 miles - Senior,1457,0,4242,50,9,7:18:00,60.,FALSE,,FALSE,,
2009-OYEN DAY 1,50 miles - Senior,1494,0,3355,50,8,6:54:00,65.,FALSE,,FALSE,,
2009-OYEN DAY 1,50 miles - Senior,1774,162,4293,50,7,6:06:00,70.,FALSE,,FALSE,,
2009-OYEN DAY 1,50 miles - Senior,1624,0,3087,50,6,6:05:00,80.,FALSE,,FALSE,,
2009-OYEN DAY 1,50 miles - Senior,1688,182,3426,50,5,6:05:00,90.,FALSE,,FALSE,,
2009-OYEN DAY 1,50 miles - Senior,1521,166,3401,50,4,5:54:00,100.,FALSE,,FALSE,,
2009-OYEN DAY 1,50 miles - Senior,1354,0,3205,50,3,5:48:00,110.,TRUE,50,FALSE,50,
2009-OYEN DAY 1,50 miles - Senior,1017,164,3105,50,2,5:43:00,125.,FALSE,,FALSE,,
2009-OYEN DAY 1,25 miles - Junior,1759,0,1,25,1,5:21:00,,FALSE,,FALSE,,
2009-OYEN DAY 1,25 miles - Junior,1758,0,4351,25,1,5:21:00,,FALSE,,FALSE,,
2009-OYEN DAY 1,25 miles - Senior,1362,0,1,25,10,0:00:00,,FALSE,,FALSE,,Miles Only
2009-OYEN DAY 1,25 miles - Senior,1088,0,3406,25,9,0:00:00,,FALSE,,FALSE,,Miles Only
2009-OYEN DAY 1,25 miles - Senior,1757,0,4350,25,8,5:23:00,,FALSE,,FALSE,,
2009-OYEN DAY 1,25 miles - Senior,1817,0,3280,25,7,4:38:00,,FALSE,,FALSE,,
2009-OYEN DAY 1,25 miles - Senior,1496,0,3394,25,6,4:37:00,,FALSE,,FALSE,,
2009-OYEN DAY 1,25 miles - Senior,1563,0,4289,25,5,4:36:00,,FALSE,,FALSE,,
2009-OYEN DAY 1,25 miles - Senior,1795,184,3270,25,4,4:07:00,,FALSE,,FALSE,,
2009-OYEN DAY 1,25 miles - Senior,1554,0,4309,25,4,4:07:00,,FALSE,,FALSE,,
2009-OYEN DAY 1,25 miles - Senior,1106,184,4316,25,3,4:02:00,,FALSE,,FALSE,,
2009-OYEN DAY 1,25 miles - Senior,1033,152,1349,25,3,4:02:00,,FALSE,,FALSE,,
2009-OYEN DAY 1,25 miles - Senior,1773,0,1,25,2,3:52:00,,FALSE,,FALSE,,
2009-OYEN DAY 1,25 miles - Senior,1821,203,1,25,1,3:25:00,,TRUE,,FALSE,,
2009-OUT OF PROV MILES,75 miles - Senior,1609,,1,75,,,,FALSE,,FALSE,,NAYRC Indianna  on A Salisbury Rose
2009-OUT OF PROV MILES,55 miles - Junior,1707,,4336,55,,,,FALSE,,FALSE,,Fort Howes Montana
2009-OUT OF PROV MILES,50 miles - Junior,1707,,4336,50,,,,FALSE,,FALSE,,Fort Howes Montana
2009-OUT OF PROV MILES,75 miles - Senior,1609,,3412,75,,,,FALSE,,FALSE,,Fort Howes Montana
2009-OUT OF PROV MILES,100 miles - Senior,1462,,3475,100,,,,FALSE,,FALSE,,Fort Howes Montana
2009-OUT OF PROV MILES,30 miles - Junior,1707,,4336,30,,,,FALSE,,FALSE,,Moulton Creek BC
2009-OUT OF PROV MILES,30 miles - Junior,1707,,4336,30,,,,FALSE,,FALSE,,Moulton Creek BC
2009-OUT OF PROV MILES,50 miles - Junior,1641,,3412,50,,,,FALSE,,FALSE,,Moulton Creek BC
2009-OUT OF PROV MILES,50 miles - Senior,1462,,3475,50,,,,FALSE,,FALSE,,Moulton Creek BC
2009-OUT OF PROV MILES,50 miles - Senior,1462,,3352,50,,,,FALSE,,FALSE,,Moulton Creek BC
2009-OUT OF PROV MILES,100 miles - Senior,1455,,1355,100,36,,,FALSE,,FALSE,,"Tevis, USA"
2009-OUT OF PROV MILES,100 miles - Senior,1017,,3476,100,,,,FALSE,,FALSE,,Montana FEI
2009-OUT OF PROV MILES,50 miles - Senior,1017,,3476,50,,,,FALSE,,FALSE,,Moulton Creek  (BC) FEI
2009-OUT OF PROV MILES,50 miles - Senior,1695,,3133,50,,,,FALSE,,FALSE,,Montana
2009-OUT OF PROV MILES,50 miles - Senior,1354,,2200,50,,,,FALSE,,FALSE,,Moulton Creek  (BC) April 26 Special Delivery
2009-OUT OF PROV MILES,50 miles - Junior,1604,,3470,100,,,,FALSE,,FALSE,,Moulton Creek 1&2 (BC)
2009-OUT OF PROV MILES,50 miles - Senior,1600,,4224,100,,,,FALSE,,FALSE,,Moulton Creek 1&2 (BC)
2009-OUT OF PROV MILES,50 miles - Senior,1494,,3355,100,,,,FALSE,,FALSE,,Moulton Creek 1&2 (BC)
2009-OUT OF PROV MILES,100 miles - Junior,1399,,2243,200,,,,FALSE,,FALSE,,Montana
2009-OUT OF PROV MILES,55 miles - Junior,1399,,2243,165,,,,FALSE,,FALSE,,"Montana, Idaho"
2009-OUT OF PROV MILES,50 miles - Junior,1399,,2243,400,,,,FALSE,,FALSE,,"Montana, BC, Idaho"
2009-OUT OF PROV MILES,100 miles - Senior,1053,,3408,200,,,,FALSE,,FALSE,,Montana
2009-OUT OF PROV MILES,55 miles - Senior,1053,,3408,165,,,,FALSE,,FALSE,,"Montana, Idaho"
2009-OUT OF PROV MILES,50 miles - Senior,1053,,3408,450,,,,FALSE,,FALSE,,"Montana, BC, Idaho"
2009-OUT OF PROV MILES,100 miles (2 day),1556,,4394,100,,,,FALSE,,FALSE,,"Death Valley Enc, USA Day 1 (50) Day 2 (50)"
2009-OUT OF PROV MILES,50 miles - Senior,1556,,4394,50,,,,FALSE,,FALSE,,"Pink Flamingo, USA"
2009-OUT OF PROV MILES,50 miles - Senior,1556,,4394,50,,,,FALSE,,FALSE,,"Ride Over the Rainbow, BC"
2009-OUT OF PROV MILES,50 miles - Senior,1556,,4394,50,,,,FALSE,,FALSE,,"Owyhee Fandango, Idaho"
2009-OUT OF PROV MILES,50 miles - Senior,1556,,4394,50,,,,FALSE,,FALSE,,"Moulton Creek,BC"
2009-OUT OF PROV MILES,50 miles - Senior,1556,,4394,50,,,,FALSE,,FALSE,,"New Cuyama, USA"
2009-OUT OF PROV MILES,100 miles - Senior,1556,,3272,100,,,,FALSE,,FALSE,,"Cabin Pioneer,USA"
2009-OUT OF PROV MILES,50 miles - Senior,1556,,3272,50,,,,FALSE,,FALSE,,"Pink Flamingo, USA"
2009-OUT OF PROV MILES,50 miles - Senior,1556,,3272,50,,,,FALSE,,FALSE,,"Owyhee Fandango, USA"
2009-OUT OF PROV MILES,50 miles - Senior,1556,,3272,50,,,,FALSE,,FALSE,,"Rock Creek , BC"
2009-OUT OF PROV MILES,Multi Day Ride - Junior,1399,,2243,155,,,,FALSE,,FALSE,,"Moab Canyons Pioneer, Utah"
2009-OUT OF PROV MILES,Multi Day Ride - Senior,1053,,3408,155,,,,FALSE,,FALSE,,"Moab Canyouns Pioneer, Utah"
2009-OUT OF PROV MILES,100 miles (2 day),1200,,2297,100,,,,FALSE,,FALSE,,Owyhee Canyonlands Pioneer 2009 Idaho
2009-OUT OF PROV MILES,Multi Day Ride - Junior,1755,,4272,150,,,,FALSE,,FALSE,,Owyhee Canyonlands Pioneer 2009 Idaho
2009-HORSESHOE LAKE,100 miles - Senior,1494,172,3355,100,4,11:28:01,100.,TRUE,25,FALSE,,
2009-HORSESHOE LAKE,100 miles - Senior,1496,180,3306,100,3,11:27:58,120.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,100 miles - Senior,1408,172,3320,100,1,11:07:52,200.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,75 miles - Junior,1604,114,3470,75,2,8:25:19,75.,TRUE,15,FALSE,,
2009-HORSESHOE LAKE,75 miles - Junior,1641,152,3412,75,1,7:35:51,135.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,75 miles - Senior,1600,0,4224,0,0,0:00:00,.,FALSE,,TRUE,LAME,
2009-HORSESHOE LAKE,75 miles - Senior,1017,0,3476,75,4,8:42:59,90.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,75 miles - Senior,1007,0,3435,75,3,8:42:59,105.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,75 miles - Senior,1624,0,3087,75,2,8:25:20,128.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,75 miles - Senior,1462,190,3475,75,1,7:35:50,165.,TRUE,35,FALSE,,
2009-HORSESHOE LAKE,50 miles - Junior,1354,185,3340,50,3,6:51:10,50.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,50 miles - Junior,1707,138,4336,50,2,6:21:08,70.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,50 miles - Junior,1775,100,4283,50,1,5:06:31,110.,TRUE,15,FALSE,,
2009-HORSESHOE LAKE,50 miles - Senior,1779,0,4288,0,0,0:00:00,.,FALSE,,TRUE,LAME,
2009-HORSESHOE LAKE,50 miles - Senior,1549,0,3262,0,0,0:00:00,.,FALSE,,TRUE,LAME,
2009-HORSESHOE LAKE,50 miles - Senior,1012,0,3205,0,0,0:00:00,.,FALSE,,TRUE,RIDER HURT,
2009-HORSESHOE LAKE,50 miles - Senior,1151,0,3131,50,14,7:22:54,50.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,50 miles - Senior,1695,0,3133,50,13,6:51:10,50.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,50 miles - Senior,1609,0,3352,50,12,6:21:03,50.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,50 miles - Senior,1563,0,4289,50,11,6:43:25,50.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,50 miles - Senior,1688,0,3426,50,10,6:40:15,55.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,50 miles - Senior,1256,0,3439,50,9,6:21:09,60.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,50 miles - Senior,1676,0,4258,50,8,5:44:09,65.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,50 miles - Senior,1580,0,3407,50,7,5:29:43,70.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,50 miles - Senior,1002,0,4234,50,6,5:29:42,80.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,50 miles - Senior,1774,158,4293,50,5,5:06:30,90.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,50 miles - Senior,1741,228,1,0,4,5:06:23,.,FALSE,,TRUE,,did not pay 2009 membership
2009-HORSESHOE LAKE,50 miles - Senior,1455,160,1355,50,3,5:06:22,110.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,50 miles - Senior,1457,160,4242,50,2,5:06:21,125.,FALSE,,FALSE,,
2009-HORSESHOE LAKE,50 miles - Senior,1776,178,3105,50,1,5:06:20,150.,TRUE,50,FALSE,,
2009-HORSESHOE LAKE,25 miles - Junior,1807,0,1,0,0,0:00:00,,FALSE,,TRUE,lame,
2009-HORSESHOE LAKE,25 miles - Junior,1681,0,3445,0,0,0:00:00,,FALSE,,TRUE,Lame,
2009-HORSESHOE LAKE,25 miles - Junior,1766,0,1,25,6,4:57:27,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Junior,1399,0,4305,25,5,4:57:00,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Junior,1738,0,1,25,4,4:55:25,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Junior,1767,194,4249,25,3,2:50:35,,TRUE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Junior,1682,170,4232,25,2,2:35:40,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Junior,1683,162,3446,25,1,2:34:40,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Senior,1200,0,2297,0,0,0:00:00,,FALSE,,TRUE,Lame,
2009-HORSESHOE LAKE,25 miles - Senior,1734,0,4250,25,18,4:57:27,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Senior,1817,0,3280,25,17,4:57:10,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Senior,1053,0,4306,25,16,4:56:35,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Senior,1785,0,4303,25,13,4:39:08,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Senior,1813,0,1,25,12,3:59:44,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Senior,1199,0,3126,25,11,3:53:05,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Senior,1687,0,4315,25,10,3:49:58,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Senior,1096,0,4292,25,9,3:49:30,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Senior,1669,208,1,0,7,3:28:35,,FALSE,,FALSE,,Did not pay 2009 membership
2009-HORSESHOE LAKE,25 miles - Senior,1805,204,1,25,6,3:06:00,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Senior,1745,202,4297,25,5,2:50:40,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Senior,1663,280,4227,25,4,2:35:15,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Senior,1388,206,1,25,3,2:16:18,,FALSE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Senior,1440,161,3393,25,2,2:14:18,,TRUE,,FALSE,,
2009-HORSESHOE LAKE,25 miles - Senior,1684,161,1,0,1,2:13:39,,FALSE,,TRUE,,Did not pay 2009 membership
2009 OYEN DAY 2,50 miles - Senior,1688,184,3426,50,6,6:51:00,50.,FALSE,,FALSE,,
2009 OYEN DAY 2,50 miles - Senior,1521,170,3401,50,5,6:50:00,60.,FALSE,,FALSE,,
2009 OYEN DAY 2,50 miles - Senior,1611,0,1,0,4,6:36:00,.,FALSE,,TRUE,,did not pay 2009 membership
2009 OYEN DAY 2,50 miles - Senior,1408,170,3320,0,3,6:18:00,.,FALSE,,TRUE,,did not pay 2009 membership
2009 OYEN DAY 2,50 miles - Senior,1017,181,3205,50,2,5:06:00,95.,FALSE,,FALSE,,
2009 OYEN DAY 2,50 miles - Senior,1247,170,1,0,1,4:42:00,.,TRUE,,TRUE,,did not pay 2009 membership
2009 OYEN DAY 2,25 miles - Senior,1600,0,4333,25,4,5:04:00,,FALSE,,FALSE,,
2009 OYEN DAY 2,25 miles - Senior,1455,0,4311,25,3,5:04:00,,FALSE,,FALSE,,
2009 OYEN DAY 2,25 miles - Senior,1496,0,3394,25,2,4:08:00,,FALSE,,FALSE,,
2009 OYEN DAY 2,25 miles - Senior,1012,0,3105,25,1,4:07:00,,FALSE,,FALSE,,
2009 OOP miles/ Moulton/Ft Howes/Owyhee,,1563,,4289,305,,,,FALSE,,FALSE,,Moulton creek (50) Ft Howes (50) Owyhee (205)
2009 Horse Creek Ride Day 1,50 miles - Junior,1758,0,4351,50,7,8:41:22,50.,FALSE,,FALSE,,
2009 Horse Creek Ride Day 1,50 miles - Junior,1609,225,3352,50,6,7:17:49,50.,FALSE,,FALSE,,
2009 Horse Creek Ride Day 1,50 miles - Junior,1399,0,2243,50,5,7:10:49,60.,FALSE,,FALSE,,
2009 Horse Creek Ride Day 1,50 miles - Junior,1707,140,4336,50,4,6:44:56,70.,FALSE,,FALSE,,
2009 Horse Creek Ride Day 1,50 miles - Junior,1604,120,3470,50,2,6:25:00,110.,TRUE,35,FALSE,,
2009 Horse Creek Ride Day 1,50 miles - Junior,1775,109,4283,50,1,5:43:40,150.,FALSE,,FALSE,,
2009 Horse Creek Ride Day 1,50 miles - Senior,1388,,1,0,0,,,FALSE,,TRUE,RO,
2009 Horse Creek Ride Day 1,50 miles - Senior,1818,,4328,0,0,,,FALSE,,TRUE,ROL,
2009 Horse Creek Ride Day 1,50 miles - Senior,1462,,3475,0,0,,,FALSE,,TRUE,RO,
2009 Horse Creek Ride Day 1,50 miles - Senior,1537,,4251,0,0,,,FALSE,,TRUE,RO,
2009 Horse Creek Ride Day 1,50 miles - Senior,1819,,4327,0,0,,,FALSE,,TRUE,RO,
2009 Horse Creek Ride Day 1,50 miles - Senior,1755,,4272,50,19,9:27:40,50.,FALSE,,FALSE,,
2009 Horse Creek Ride Day 1,50 miles - Senior,1757,,4350,50,18,8:41:21,50.,FALSE,,FALSE,,
2009 Horse Creek Ride Day 1,50 miles - Senior,1440,,1,50,17,7:55:13,50.,FALSE,,FALSE,,
2009 Horse Creek Ride Day 1,50 miles - Senior,1695,,3133,50,16,7:55:10,50.,FALSE,,FALSE,,
